Row.names,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,40,41,42,33,34,35
O95436,142.949527257898,4.58740175886384,1.33841011777796,3.42750080706196,0.000609164492917422,0.0171362628137118,616.540500328824,48.1085307795783,158.534579418773,19.0621838023845,14.6174718680589,0.833897349768204
ENST00000509497.1,20.0359044505239,2.0608980548282,0.601717583349769,3.42502548015159,0.000614741763845512,0.0172822383117453,21.8420145044028,41.872239752596,33.0633614830597,8.89568577444612,7.87094639049326,6.67117879814563
P42127,17.7307704450252,-2.19032022278381,0.639610467284943,-3.42445962787541,0.000616023366101798,0.0172964290768469,5.9569130466553,7.12718974512272,5.93444949695943,30.4994940838153,39.3547319524663,17.5118443451323
ENST00000637629.1,15.5164028331552,3.31486921928935,0.967958195720135,3.42459956839684,0.000615706182771347,0.0172964290768469,45.669666691024,27.6178602623505,11.8688989939189,1.2708122534923,0,6.67117879814563
Q9H0H5,141.416428685972,-1.51924251207227,0.443711966962755,-3.4239385574196,0.000617205740147138,0.0173078015204611,39.7127536443687,76.6172897600692,102.581198447442,257.974887458937,221.510919846739,150.101522958277
P50548,222.292996167871,-1.00960221305683,0.294861038967278,-3.42399327016164,0.000617081490942371,0.0173078015204611,139.9874565964,143.434693620595,159.382357918339,252.891638444968,310.34017196802,327.721658458904
ENST00000472732.5,23.5673847728205,1.82725171494209,0.533750216205029,3.42342103003512,0.000618382164398773,0.0173298780131163,37.7271159621503,38.3086448800346,33.9111399826253,12.708122534923,11.2442091292761,7.50507614791384
ENST00000534529.5,150.148173185776,1.02140414674012,0.298406093371739,3.42286625316229,0.000619645579675632,0.0173543630871293,191.614036334079,192.434123118313,219.574631387499,96.581731265415,98.9490403376295,101.735476671721
O15350,216.37033612761,-2.38586538254127,0.697162474954702,-3.42225158159336,0.000621048199983105,0.0173740733255806,112.188529045342,35.6359487256136,61.0400519687256,128.352037602723,156.294506896938,804.710942526317
ENST00000696722.1,46.7041472564199,-1.65533764654861,0.483703449185752,-3.42221592451975,0.00062112965651623,0.0173740733255806,19.8563768221843,17.8179743628068,29.6722474847972,57.1865514071536,102.322303076412,53.3694303851651
P58872,31.52133250688,-3.47053322554814,1.01440782343477,-3.42124059512569,0.000623361598795742,0.0174165435404398,8.93536956998295,1.78179743628068,5.0866709973938,8.89568577444612,13.4930509551313,150.935420308045
ENST00000623793.1,19.9315762980279,-1.97895386051941,0.578465553576515,-3.42104010910244,0.000623821314297937,0.0174165435404398,5.9569130466553,8.01808846326306,10.1733419947876,24.1454328163538,37.1058901266111,34.1897913404964
ENST00000650173.1,10.2954231138067,3.15418250019033,0.921961507004704,3.42116506624851,0.000623534749889366,0.0174165435404398,19.8563768221843,20.4906705172278,15.2600129921814,0,4.49768365171043,1.66779469953641
ENST00000482882.1,9.15988252112767,-2.92733401486392,0.85579730769851,-3.42059269003355,0.000624848386247581,0.0174342878997438,2.97845652332765,1.78179743628068,1.69555699913127,15.2497470419076,15.7418927809865,17.5118443451323
Q8IZN3,95.6010240088146,1.42787588339184,0.417586613033416,3.41935262967249,0.000627703233018705,0.0175029759984696,175.728934876331,92.6534666865953,150.056794423117,57.1865514071536,37.1058901266111,60.8745065330789
ENST00000477654.3,15.9454888394503,3.51662687861612,1.0287084680773,3.41848734383304,0.000629702462696944,0.0175477348975955,25.8132898688396,19.5997717990875,42.3889249782817,0,7.87094639049326,0
Q6FGJ9,18.5427400621212,2.25805738218325,0.660626986084959,3.41805198659089,0.000630710587445079,0.0175648362536065,31.7702029154949,30.2905564167715,29.6722474847972,11.4373102814307,2.24884182585522,5.83728144837743
ENST00000540749.1,30.1872657178682,2.0781277106136,0.608087327397921,3.41748235324383,0.00063203191305281,0.0175906332000967,45.669666691024,51.6721256521397,48.3233744752411,22.8746205628615,6.74652547756565,5.83728144837743
Q9Y238,87.0164800489098,2.41468330540697,0.706706324476919,3.41681292748334,0.000633588009051531,0.0176229279394589,290.895920445001,34.7450500074732,114.45009744136,12.708122534923,32.6082064749006,36.691483389801
ENST00000696626.1,154.392146722812,-2.66246266086363,0.77928702352051,-3.41653662964344,0.000634231308359722,0.017629809233812,72.4757754009729,15.1452782083858,38.9978109800191,34.3119308442922,290.100595535323,475.321489367876
Q8WXG8,12.5007228667224,2.79748773059359,0.818860722529594,3.41631690667943,0.000634743319055503,0.0176330347728388,31.7702029154949,16.0361769265261,17.8033484908783,1.2708122534923,5.62210456463804,2.50169204930461
ENST00000574293.1,8.53225235053159,-3.32948230580017,0.974638482888725,-3.41612029922309,0.000635201790635657,0.0176347699119678,2.97845652332765,0.890898718140339,0.847778499565633,16.5205592953999,19.1151555197693,10.8406655469867
ENST00000470841.1,16.5824824756686,2.74090391367304,0.802506256931331,3.41542996082531,0.000636814040925471,0.0176685146769172,25.8132898688396,18.7088730809471,42.3889249782817,0,6.74652547756565,5.83728144837743
C9JUS6,16.9326179508599,-2.20097943768971,0.644567273021555,-3.41466209938354,0.000638611813640093,0.017707361564886,4.96409420554609,9.79988589954373,3.39111399826253,26.6870573233384,29.2349437361178,27.5186125423507
Q86UY8,139.985041405384,-1.16551786316434,0.341411730192447,-3.41381903459309,0.000640591094250028,0.0177511898058793,74.4614130831913,90.8716692503146,93.2556349522197,243.995952670522,163.041032374503,174.284546101555
Q92835,202.228947542588,1.45874158141447,0.427363943310367,3.41334734539146,0.000641700976519537,0.0177708869312136,298.838471173874,231.633666716488,360.305862315394,60.9989881676305,102.322303076412,159.274393805727
F8W7P9,44.4794715381017,-2.14348344447455,0.628097273675419,-3.41266159607984,0.000643317731793402,0.017804587889678,17.8707391399659,14.2543794902454,16.9555699913127,142.330972391138,37.1058901266111,38.3592780893374
Q8NBI6,101.926679445941,-1.48986613805313,0.436628664809478,-3.41220414079601,0.000644398355995463,0.0178234181309528,53.6122174198977,48.1085307795783,58.4967164700287,233.829454642584,112.442091292761,105.071066070794
ENST00000670300.1,14.3933092165602,-3.90538197666493,1.14489264203642,-3.41113378955639,0.000646933394246715,0.017882427671757,1.98563768221843,1.78179743628068,1.69555699913127,3.81243676047691,7.87094639049326,69.2134800307609
ENST00000706764.1,10.7425288773062,-3.23047537768237,0.947169849891029,-3.41066111643443,0.000648055831123352,0.0179023413249094,0.992818841109217,2.67269615442102,2.5433354986969,8.89568577444612,13.4930509551313,35.8575860400328
O95379,525.065556333046,1.51134629803288,0.443212480957667,3.40998135875428,0.00064967319851769,0.0179186224715464,736.671580103039,754.591214264868,840.996271569108,148.685033658599,457.639311561537,211.809926841124
E5RGJ5,10.802755400632,2.90081089174187,0.850674175951614,3.41001404973515,0.000649595330058628,0.0179186224715464,17.8707391399659,16.0361769265261,22.8900194882721,3.81243676047691,3.37326273878283,0.833897349768204
ENST00000477605.1,66.7027759031311,1.35673612207861,0.397880780074316,3.40990615788277,0.000649852356595349,0.0179186224715464,103.253159475359,70.3809987330868,114.45009744136,33.0411185907999,38.2303110395387,40.860970138642
K7EQ42,18.0085136688344,-3.30582049321712,0.969860321507194,-3.40855319050456,0.000653083517510273,0.0179854434868584,3.97127536443687,0.890898718140339,5.0866709973938,3.81243676047691,55.0966247334528,39.1931754391056
ENST00000518070.1,37.6235751125695,1.65639202505976,0.485934889193562,3.40867071267231,0.000652802259286923,0.0179854434868584,64.5332246720991,48.1085307795783,59.3444949695943,10.1664980279384,20.239576432697,23.3491257935097
ENST00000475293.1,31.7404294965066,3.63230352849328,1.06578405831595,3.4081045781757,0.000654158188919626,0.0180039050128429,138.001818914181,9.79988589954373,27.9766904856659,10.1664980279384,4.49768365171043,0
ENST00000499527.6,45.6541861993433,-1.99643217163914,0.585839694768188,-3.40781307492165,0.000654857379569076,0.018012016040513,28.7917463921673,15.1452782083858,11.0211204943532,121.997976335261,46.1012574300319,50.8677383358605
Q86X27,921.946656491169,1.68013634827865,0.493061016652193,3.40756273875902,0.000655458382724014,0.0180174180500513,1476.32161672941,1187.56799128107,1551.43465420511,409.201545624521,735.371277054656,171.78285405225
Q92563,1143.18636741275,1.55382814480878,0.456218906925991,3.40588283654988,0.000659504754736806,0.0181174622043089,1181.45442091997,2202.30163124292,1733.70703161172,284.661944782276,588.072137461139,868.921038458469
P51811,64.1614423651243,-2.8285840147555,0.830814467201527,-3.40459167048831,0.000662630554015736,0.0181921092483815,26.8061087099489,10.6907846176841,10.1733419947876,11.4373102814307,231.630708063087,94.2304005238071
ENST00000509542.1,11.93592914369,4.39875726741163,1.29210458924855,3.40433530227596,0.000663252835713724,0.0181979741387356,53.6122174198977,4.4544935907017,10.1733419947876,2.54162450698461,0,0.833897349768204
ENST00000698225.1,64.0971171063935,1.50838738767272,0.443149932259398,3.4037856668108,0.000664588795744083,0.0182121868697106,87.3680580176111,110.471441049402,87.3211854552602,17.7913715488922,41.6035737783215,40.0270727888738
O43278,135.162283888389,-1.79408636764401,0.527183974064954,-3.40315042927114,0.000666135939442074,0.0182433576379428,89.3536956998295,29.3996576986312,62.7356089678569,245.266764924014,279.980807318974,104.237168721026
ENST00000641948.1,50.0533138147374,1.62384521343012,0.477235777561748,3.40260577638695,0.0006674651268297,0.0182685246237575,54.6050362610069,84.6353782233323,88.1689639548259,19.0621838023845,17.9907346068417,35.8575860400328
ENST00000688804.1,46.1845877673107,1.46677227947826,0.431114808356583,3.40227765561945,0.000668267072523911,0.0182718734750122,54.6050362610069,70.3809987330868,77.9956219600383,30.4994940838153,23.6128391714798,20.0135363944369
ENST00000637356.2,8.60801373611288,-3.71698793667784,1.09251840097061,-3.40221998400723,0.000668408117733598,0.0182718734750122,1.98563768221843,0,1.69555699913127,22.8746205628615,6.74652547756565,18.3457416949005
ENST00000661223.1,49.896064876398,2.38936987341563,0.702523004780324,3.4011268772085,0.00067108672586157,0.0183338423247494,44.6768478499148,83.7444795051919,123.775660936582,2.54162450698461,14.6174718680589,30.0203045916554
ENST00000669594.1,155.04207249467,1.70562702036268,0.501514570182637,3.40095207950099,0.000671515984026648,0.018334321449841,170.764840670785,239.651755179751,302.656924344931,35.5827430977845,57.345466559308,124.250705115462
Q99575,198.215987800887,-1.03838433336646,0.305473248645176,-3.39926438066792,0.000675673688677505,0.0184365349451581,116.159804409778,130.07121284849,143.274566426592,223.662956614645,290.100595535323,286.026790970494
ENST00000415623.1,15.0801309336674,-2.31121322804054,0.68005117098958,-3.39858723377737,0.000677348580784693,0.018470918341043,2.97845652332765,3.56359487256136,8.47778499565633,25.4162450698461,25.861680997335,24.1830231432779
ENST00000666492.1,9.28119551656831,3.00873664690271,0.88539134493239,3.39819974988852,0.000678308739981218,0.0184857812118137,14.8922826166383,17.8179743628068,16.9555699913127,1.2708122534923,2.24884182585522,2.50169204930461
D6RAV7,405.267183750669,1.15458153406727,0.339784608946605,3.39798067265816,0.000678852158471345,0.0184892755161391,565.906739432254,592.447647563326,520.535998733299,166.476405207492,274.358702754336,311.877608813308
ENST00000556258.1,80.0984017836516,1.34326622661464,0.395401725105253,3.39721893286396,0.000680744796640291,0.0185294905496264,83.3967826531742,109.580542331262,151.752351422248,41.936804365246,47.2256783429596,46.6982515870194
ENST00000522955.5,50.3350994866916,1.43614511771972,0.422892322423444,3.39600659924419,0.000683767109977844,0.0186003867895072,78.4326884476282,73.9445936056482,68.6700584648163,17.7913715488922,31.483785561973,31.6880992911918
ENST00000480661.1,211.182396072396,-1.36351212826316,0.401575288552689,-3.39540845049847,0.000685262868526838,0.0186296952370993,98.2890652698125,135.416605157332,120.38454693832,443.513476468814,274.358702754336,195.13197984576
ENST00000583589.1,7.83796660238579,-4.00126349637915,1.178574038248,-3.39500393401435,0.000686276144543529,0.0186365925990664,1.98563768221843,0,0.847778499565633,21.6038083093691,6.74652547756565,15.8440496455959
ENST00000494604.1,24.2815935590136,1.88655829756431,0.555691687805366,3.39497303804387,0.000686353593282632,0.0186365925990664,31.7702029154949,41.872239752596,41.541146478716,7.62487352095382,7.87094639049326,15.0101522958277
ENST00000463752.1,10.3510327464307,2.99327270538329,0.881740322833883,3.39473269835615,0.000686956344322033,0.0186374277574051,13.899463775529,19.5997717990875,22.0422409887065,1.2708122534923,1.12442091292761,4.16948674884102
Q8WVE6,26.1757885793606,-2.53068471373339,0.745525845521702,-3.39449628599056,0.00068754972596242,0.0186374277574051,6.94973188776452,3.56359487256136,12.7166774934845,15.2497470419076,39.3547319524663,79.2202482279794
ENST00000444461.1,75.578704793068,-1.50228343810628,0.442569150136449,-3.39446036318416,0.000687639931854587,0.0186374277574051,39.7127536443687,37.4177461618943,41.541146478716,82.6027964769997,82.0827266437154,170.115059352714
ENST00000688991.1,22.0747014779602,1.89035338783344,0.557017599600032,3.39370495508725,0.000689539389656216,0.0186548472422728,27.7989275510581,38.3086448800346,38.1500324804535,11.4373102814307,6.74652547756565,10.0067681972185
ENST00000482925.5,45.9918465789988,-1.6303426310948,0.480393776685624,-3.39376301321596,0.000689393230888942,0.0186548472422728,26.8061087099489,18.7088730809471,22.0422409887065,41.936804365246,95.5757775988467,70.8812747302974
ENST00000642094.1,8.21059173862388,4.58172121368219,1.34994574115,3.39400397661841,0.000688786923907307,0.0186548472422728,24.8204710277304,15.1452782083858,7.6300064960907,0,0,1.66779469953641
A0A087WYI2,151.335442149732,1.14488345683808,0.337374114149886,3.39351304329603,0.000690022724063415,0.0186565889042307,170.764840670785,202.234009017857,252.637992870559,80.0611719700151,95.5757775988467,106.73886077033
ENST00000632775.1,11.7064524413988,3.19167995749755,0.940775961401625,3.39260364682617,0.00069231734509646,0.0187072716592782,34.7486594388226,19.5997717990875,9.32556349522197,1.2708122534923,1.12442091292761,4.16948674884102
Q6PP77,17.8763938848437,2.46131039462738,0.725696262012953,3.39165367587831,0.000694721917319174,0.0187608621589692,44.6768478499148,16.0361769265261,29.6722474847972,7.62487352095382,6.74652547756565,2.50169204930461
ENST00000561978.1,32.2216363418432,-2.36259565604006,0.696865701916809,-3.39031702886435,0.000698118392314296,0.018841157653423,5.9569130466553,14.2543794902454,11.0211204943532,76.2487352095382,70.8385175144393,15.0101522958277
ENST00000561977.2,6.55949851173938,-6.29086847325153,1.85564236053978,-3.39012980465784,0.000698595366989582,0.0188426107131515,0,0,0,2.54162450698461,35.9814692136835,0.833897349768204
ENST00000624384.1,32.9001342112502,1.55034036542585,0.457445249680087,3.38912769672452,0.00070115350216575,0.0189001613831374,44.6768478499148,48.1085307795783,54.2578239722005,19.0621838023845,14.6174718680589,16.6779469953641
P10909,23.1591241618283,2.71274662102251,0.800510955927723,3.38876888684012,0.000702071570107681,0.0189134598236329,22.834833345512,32.9632525711926,65.2789444665538,0,7.87094639049326,10.0067681972185
ENST00000492009.1,14.9723176101981,-2.58734543689711,0.763650542383423,-3.38812754433692,0.000703715322730717,0.0189462799495294,6.94973188776452,2.67269615442102,3.39111399826253,11.4373102814307,30.3593646490454,35.0236886902646
Q9UEW3,35.4481308980445,-2.97282619323634,0.877651478924613,-3.38725139149648,0.000705966671676524,0.0189780081478361,4.96409420554609,5.34539230884204,13.5644559930501,58.4573636606459,123.686300422037,6.67117879814563
A0A590UJL0,150.16912510666,1.09483000285441,0.323223307594887,3.38722479823954,0.00070603510984284,0.0189780081478361,211.470413156263,202.234009017857,199.227947397924,114.373102814307,97.8246194247019,75.8846588289066
ENST00000424470.1,20.0360629508121,2.07221319643794,0.611782781768789,3.38717148993104,0.000706172318182042,0.0189780081478361,26.8061087099489,42.7631384707363,27.9766904856659,5.08324901396921,6.74652547756565,10.8406655469867
ENST00000640623.1,22.3260358809577,2.94852915763037,0.870658370666506,3.38655120879756,0.000707770660005755,0.0190023525694354,34.7486594388226,53.4539230884204,29.6722474847972,12.708122534923,3.37326273878283,0
O15014,733.442031246552,-1.20937370673223,0.357117289406443,-3.38648881643985,0.000707931618708166,0.0190023525694354,518.251435059011,353.686791101715,456.952611265876,681.155367871874,1303.2038380831,1087.40214409774
ENST00000651880.1,6.51882873449542,5.05843900371254,1.49390512464064,3.38605104184869,0.000709061938800626,0.0190212272269462,5.9569130466553,10.6907846176841,21.1944624891408,1.2708122534923,0,0
P50549,20.9064831238981,-3.1520586728224,0.931136051773265,-3.38517520272101,0.000711328362904368,0.019070537825704,4.96409420554609,4.4544935907017,3.39111399826253,5.08324901396921,22.4884182585522,85.0575296763568
Q9Y2D0,116.724698272749,1.08857031163861,0.321606791011237,3.38478645993696,0.000712336474627917,0.0190860743391431,147.930007325273,179.070642346208,149.209015923551,81.3319842235074,68.5896756885841,74.2168641293702
Q9BSK2,261.165918156071,-1.8325196316151,0.541429238531298,-3.3845967325039,0.000712828969387759,0.0190877852289876,110.202891363123,119.380428230805,113.602318941795,779.007911390782,278.856386406047,165.945572603873
ENST00000448247.5,19.4303443263394,-2.3926124187366,0.707149812730754,-3.38345902899586,0.000715788864714657,0.0191555252010868,3.97127536443687,4.4544935907017,10.1733419947876,33.0411185907999,15.7418927809865,49.1999436363241
ENST00000362189.3,16.0699124850698,-4.37170938475611,1.29217178918547,-3.38322614790394,0.000716396143763044,0.0191563097557335,0.992818841109217,0.890898718140339,2.5433354986969,0,23.6128391714798,68.3795826809927
ENST00000697287.1,13.1352653261417,-4.00327944878145,1.18331064649492,-3.38311791636418,0.000716678539737532,0.0191563097557335,2.97845652332765,0.890898718140339,0.847778499565633,1.2708122534923,49.4745201688148,23.3491257935097
Q96AV8,53.9269015155309,-1.5285628024752,0.451872938177951,-3.38272703083016,0.000717699293408878,0.0191599011883235,23.8276521866212,19.5997717990875,39.8455894795848,62.2698004211228,85.4559893824982,92.5626058242707
A0A5A2,12.9270275708443,2.77210480064934,0.819525656901402,3.38257231766309,0.000718103682452943,0.0191599011883235,16.8779202988567,24.0542653897892,27.1289119861003,0,4.49768365171043,5.00338409860923
ENST00000513820.1,32.1643915830295,1.65060943429943,0.487941725062978,3.38280034175472,0.000717507747313452,0.0191599011883235,36.734297121041,59.6902141154027,50.0189314743724,12.708122534923,17.9907346068417,15.8440496455959
Q96FS4,76.1663265831444,1.44423781971963,0.427013731335228,3.38218121277657,0.000719126895987559,0.0191757124582168,90.3465145409388,92.6534666865953,151.752351422248,31.7703063373076,37.1058901266111,53.3694303851651
ENST00000471815.5,32.5995294631128,2.09432739477237,0.619254278375894,3.38201522041176,0.000719561576608711,0.0191758208066801,52.6193985787885,52.56302437028,54.2578239722005,3.81243676047691,8.99536730342087,23.3491257935097
Q9BU64,101.559347339806,-1.34818638371823,0.398871825314935,-3.37999903265604,0.000724860849267556,0.0192963078408702,45.669666691024,57.9084166791221,67.8222799652507,202.059148305276,115.815354031544,120.081218366621
ENST00000455973.1,10.7816527714817,2.82209802336279,0.834989352756017,3.37980120830044,0.000725382751917018,0.0192963078408702,19.8563768221843,14.2543794902454,22.8900194882721,1.2708122534923,2.24884182585522,4.16948674884102
Q96E35,131.700199916994,-1.23313544621514,0.364843891162636,-3.37989884464159,0.000725125122907701,0.0192963078408702,60.5619493076622,89.9807705321743,84.7778499565633,233.829454642584,174.285241503779,146.765933559204
A0A024R9L7,48.6279218486384,-1.60050881767692,0.473621775284762,-3.37929736595117,0.000726713572172525,0.0193172266184413,20.8491956632936,23.1633666716488,27.9766904856659,96.581731265415,79.8338848178602,43.3626621879466
ENST00000565670.1,29.3758290880804,3.27625500887911,0.969542819623566,3.37917515613302,0.00072703671178522,0.0193172266184413,125.095173979761,10.6907846176841,23.7377979878377,11.4373102814307,1.12442091292761,4.16948674884102
Q8NA19,64.1648302614342,-1.62261165493128,0.480352087081515,-3.37796316195859,0.000730248625279284,0.0193740091740276,33.7558405977134,34.7450500074732,26.2811334865346,59.7281759141382,78.7094639049326,151.769317657813
ENST00000670694.1,99.5694673117695,1.19079685977291,0.352528249745628,3.37787641311624,0.000730479023673223,0.0193740091740276,143.958731960836,116.707732076384,154.295686920945,63.5406126746151,69.7140966015117,49.1999436363241
ENST00000504510.5,58.5374070619283,1.51436252493665,0.448281389918266,3.37815166766739,0.000729748201006219,0.0193740091740276,66.5188623543175,107.798744894981,86.4734069556946,25.4162450698461,22.4884182585522,42.5287648381784
Q9BYJ9,456.512716887998,-1.05311479407065,0.311833312666279,-3.37717219839716,0.000732351865466323,0.0194017302363527,288.910282762782,350.123196229153,251.790214370993,692.592678153305,486.874255297654,668.7856745141
ENST00000609327.2,24.553328017989,1.88108852670082,0.557030759135997,3.37699219629908,0.000732831291853881,0.0194017302363527,33.7558405977134,40.0904423163153,42.3889249782817,5.08324901396921,13.4930509551313,12.5084602465231
ENST00000514057.1,21.6080887848267,-2.36832626209673,0.701279649652201,-3.37714956261927,0.000732412138684785,0.0194017302363527,7.94255072887374,5.34539230884204,7.6300064960907,67.353049435092,21.3639973456246,20.0135363944369
ENST00000677551.1,17.5693109034214,-2.6187895947004,0.775757678556517,-3.37578301457909,0.000736059450174376,0.0194640518858166,8.93536956998295,1.78179743628068,4.23889249782817,12.708122534923,42.7279946912491,35.0236886902646
Q86VH5,13.370857091856,-4.12017246045258,1.22049198018572,-3.37582919621119,0.000735935916641299,0.0194640518858166,0,0,4.23889249782817,5.08324901396921,51.72336199467,19.1796390446687
ENST00000518555.1,28.3000084650419,2.08215018606949,0.616895000599513,3.37521001798686,0.00073759378997819,0.0194930498881417,32.7630217566042,35.6359487256136,69.5178369643819,7.62487352095382,6.74652547756565,17.5118443451323
ENST00000478845.2,24.5383409614959,-2.11236663081807,0.625955608860865,-3.37462689193284,0.000739158303434145,0.0195228104449739,14.8922826166383,7.12718974512272,5.93444949695943,38.1243676047691,23.6128391714798,57.5389171340061
ENST00000370677.4,14.945036152116,-2.75809009613845,0.81741580628942,-3.37415801715229,0.000740418518336961,0.0195445032839734,2.97845652332765,2.67269615442102,5.93444949695943,11.4373102814307,19.1151555197693,47.5321489367876
Q15911,538.692884121314,-1.28214730679928,0.38009548660819,-3.3732242343644,0.000742934233113532,0.0195968054212715,358.407601640427,310.032753912838,272.984676860134,1073.836354201,743.242223445149,473.65369466834
Q6ICB0,370.161284298062,-1.14521540604839,0.339514609752433,-3.37309609999835,0.000743280060104815,0.0195968054212715,168.779202988567,278.851298777926,243.312429375337,606.177444915828,512.735936294989,411.111393435725
O00291,385.335719057003,-1.24559244149001,0.369361317794513,-3.3722871927346,0.000745466705834186,0.019642827146451,246.219072595086,221.833780816945,217.879074388368,670.988869843936,323.833222923151,631.260293774531
ENST00000655692.1,27.5198010937069,-1.79250052255048,0.531605332524029,-3.37186332206224,0.000746614901064725,0.0196614477583165,12.9066449344198,7.12718974512272,16.9555699913127,35.5827430977845,48.3500992558872,44.1965595377148
O95711,140.642025450399,1.3047449002433,0.387028351121171,3.37118688195226,0.000748450667376171,0.0196981422393193,188.635579810751,240.542653897892,171.251256912258,108.019041546846,52.8477829075976,82.5558376270522
ENST00000586022.5,73.5541075350641,1.35595536348753,0.402271849557145,3.37074385140368,0.000749655262732335,0.0197181916743849,115.166985568669,122.944023103367,78.8434004596039,43.2076166187383,49.4745201688148,31.6880992911918
ENST00000555838.1,19.4610539052843,2.85312148042599,0.84675516811039,3.36947631130848,0.000753111642490961,0.0197974111875826,61.5547681487715,20.4906705172278,21.1944624891408,1.2708122534923,2.24884182585522,10.0067681972185
P17098,300.911068282863,-1.15636737184033,0.343237884767774,-3.36899690610404,0.000754422756627759,0.0198201768586376,196.578130539625,163.925364137822,198.380168898358,404.118296610552,543.095300944035,299.369148566785
ENST00000550383.1,50.5002538094243,1.74744454198556,0.518772190471447,3.36842370135055,0.000755993183102792,0.0198497243141217,76.4470507654097,44.544935907017,111.906761942664,31.7703063373076,22.4884182585522,15.8440496455959
ENST00000492875.1,334.062802598229,1.391917286403,0.413319719919836,3.36765273786831,0.000758110202569307,0.0198922327141489,512.294522012356,386.650043672907,553.599360216359,110.56066605383,161.916611461576,279.355612172348
ENST00000584198.2,30.108372288442,1.59692400264516,0.474215217270723,3.36750898007033,0.000758505561263497,0.0198922327141489,42.6912101676963,48.9994294977187,44.0844819774129,12.708122534923,17.9907346068417,14.1762549460595
ENST00000608373.1,22.9807347194333,2.20486001193794,0.655034978806696,3.36601873682322,0.000762615280866833,0.0199882407723843,21.8420145044028,62.3629102698238,28.8244689852315,11.4373102814307,6.74652547756565,6.67117879814563
ENST00000462540.1,31.4064084274793,1.8123991154943,0.538478652238297,3.36577709805336,0.000763283605130624,0.0199939895412187,39.7127536443687,37.4177461618943,69.5178369643819,10.1664980279384,19.1151555197693,12.5084602465231
ENST00000462927.5,101.225251525988,1.14377719620942,0.339903664594462,3.36500401539964,0.000765425451129773,0.0200227784993327,145.944369643055,132.743909002911,139.883452428329,49.5616778861998,70.8385175144393,68.3795826809927
Q96C74,12.0145053735781,4.40817135852633,1.30994754370813,3.36515105486432,0.000765017645140463,0.0200227784993327,51.6265797376793,2.67269615442102,14.4122344926158,2.54162450698461,0,0.833897349768204
ENST00000610667.1,12.3399738494539,5.225376278334,1.55290976562603,3.36489369440437,0.000765731552948813,0.0200227784993327,59.569130466553,1.78179743628068,11.0211204943532,0,0,1.66779469953641
P29323,111.980751959662,-1.95652460880453,0.581574442679769,-3.36418601854182,0.000767697808124038,0.0200570133130957,34.7486594388226,61.4720115516834,41.541146478716,50.8324901396921,240.626075366508,242.664128782547
Q93091,202.299741474667,1.43206492721089,0.425690559893564,3.36409839008164,0.000767941606944109,0.0200570133130957,166.793565306348,409.813410344556,309.439152341456,94.0401067584304,94.4513566859191,139.26085741129
ENST00000684637.1,51.7184591867877,1.42237836604191,0.422881160687497,3.36354157685692,0.000769492446138328,0.0200857374671664,76.4470507654097,74.8354923237885,75.4522864613414,21.6038083093691,23.6128391714798,38.3592780893374
Q86U28,46.4177318922694,1.41698882152408,0.421358791827042,3.36290318134794,0.000771274086422825,0.0201204489411217,77.4398696065189,67.7083025786658,57.6489379704631,20.3329960558768,30.3593646490454,25.0169204930461
Q9Y3A2,70.3311139417021,-1.50222306789621,0.446817276050852,-3.3620523386505,0.000773654580072733,0.0201707330826809,26.8061087099489,48.9994294977187,33.9111399826253,143.60178464463,94.4513566859191,74.2168641293702
ENST00000468564.6,103.524567135754,1.20280650316594,0.357796451421053,3.36170607167505,0.000774625319585795,0.0201842247551054,142.965913119727,114.035035921963,176.337927909652,58.4573636606459,58.4698874722356,70.8812747302974
P35236,357.625863325085,1.14067721616709,0.339454310680754,3.3603262067273,0.000778504933451919,0.0202143458842842,380.24961614483,571.956977046098,524.774891231127,184.267776756384,200.146922501114,284.358996270958
ENST00000557637.1,25.0698023304003,1.72377344474608,0.512975636107589,3.36034174610301,0.000778461142865111,0.0202143458842842,37.7271159621503,33.8541512893329,44.0844819774129,10.1664980279384,11.2442091292761,13.3423575962913
ENST00000618081.6,131.279229454155,-1.36776270014261,0.4070326209662,-3.36032698533071,0.00077850273926171,0.0202143458842842,64.5332246720991,60.5811128335431,94.9511919513509,119.456351828276,230.50628715016,217.647208289501
Q8IU60,893.334138795889,1.01881734560222,0.30313947647566,3.36088640597761,0.000776927713247292,0.0202143458842842,887.58004395164,1338.12987464679,1363.22782730154,573.136326325029,563.334877376732,634.595883173603
ENST00000430027.3,10.5240796691229,-3.71236087911939,1.10457333058892,-3.36090033709224,0.000776888528538063,0.0202143458842842,0,2.67269615442102,1.69555699913127,17.7913715488922,35.9814692136835,5.00338409860923
A8K727,325.095230746363,1.30891210462113,0.389490935985901,3.36057141177866,0.000777814202313743,0.0202143458842842,297.845652332765,479.303510359503,612.943855185953,176.64290323543,146.174718680589,237.660744683938
Q9H228,53.2246749649349,-2.11852410659436,0.630558298646488,-3.35975929766023,0.000780104070361487,0.0202440643107619,21.8420145044028,17.8179743628068,20.3466839895752,22.8746205628615,92.2025148600639,144.264241509899
B3KS81,41.696744141083,-1.54013295276066,0.458555504755589,-3.35866200882606,0.000783207968473627,0.0203127746325563,20.8491956632936,15.1452782083858,27.9766904856659,50.8324901396921,75.3362011661498,60.0406091833107
